symbol,anchor date,anchor close,sigma (%),date,open,low,close,ret_itd (%),px dd10,trig dd10,px dd15,trig dd15,px dd20,trig dd20,px z1.5,trig z1.5,px z2.0,trig z2.0,px z2.5,trig z2.5
HY,2025-05-01,39.24,2.13,2025-10-06,36.77,35.91,36.06,-8.1,35.32,False,33.35,False,31.39,False,32.55,False,31.03,False,29.59,False
HY,2025-05-01,39.24,2.13,2025-10-07,36.08,35.0,35.03,-10.73,35.32,True,33.35,False,31.39,False,31.25,False,29.79,False,28.41,False
HY,2025-05-01,39.24,2.13,2025-10-08,35.4,35.14,36.05,-8.13,35.32,True,33.35,False,31.39,False,31.18,False,29.73,False,28.35,False
HY,2025-05-01,39.24,2.13,2025-10-09,36.04,35.31,35.35,-9.91,35.32,True,33.35,False,31.39,False,32.05,False,30.56,False,29.13,False
HY,2025-05-01,39.24,2.13,2025-10-10,35.44,34.12,34.15,-12.97,35.32,True,33.35,False,31.39,False,31.01,False,29.56,False,28.19,False
HY,2025-05-01,39.24,2.13,2025-10-13,34.87,34.49,35.47,-9.61,35.32,True,33.35,False,31.39,False,31.21,False,29.75,False,28.37,False
HY,2025-05-01,39.24,2.13,2025-10-14,35.0,34.3,36.14,-7.9,35.32,True,33.35,False,31.39,False,31.13,False,29.68,False,28.3,False
HY,2025-05-01,39.24,2.13,2025-10-15,36.43,36.14,36.65,-6.6,35.32,False,33.35,False,31.39,False,31.25,False,29.79,False,28.41,False
HY,2025-05-01,39.24,2.13,2025-10-16,36.73,35.98,36.2,-7.75,35.32,False,33.35,False,31.39,False,32.91,False,31.38,False,29.92,False
HY,2025-05-01,39.24,2.13,2025-10-17,35.89,35.26,35.55,-9.4,35.32,True,33.35,False,31.39,False,31.75,False,30.27,False,28.87,False
HY,2025-05-01,39.24,2.13,2025-10-20,36.01,35.94,36.49,-7.01,35.32,False,33.35,False,31.39,False,32.16,False,30.66,False,29.24,False
HY,2025-05-01,39.24,2.13,2025-10-21,36.47,36.43,36.64,-6.63,35.32,False,33.35,False,31.39,False,32.37,False,30.86,False,29.43,False
HY,2025-05-01,39.24,2.13,2025-10-22,36.7,35.95,36.09,-8.03,35.32,False,33.35,False,31.39,False,32.2,False,30.7,False,29.28,False
HY,2025-05-01,39.24,2.13,2025-10-23,36.29,36.29,37.21,-5.17,35.32,False,33.35,False,31.39,False,31.3,False,29.84,False,28.46,False
HY,2025-05-01,39.24,2.13,2025-10-24,37.85,37.4,37.72,-3.87,35.32,False,33.35,False,31.39,False,32.19,False,30.7,False,29.27,False
HY,2025-05-01,39.24,2.13,2025-10-27,38.06,37.03,37.16,-5.3,35.32,False,33.35,False,31.39,False,31.73,False,30.26,False,28.85,False
HY,2025-05-01,39.24,2.13,2025-10-28,36.94,36.6,36.71,-6.45,35.32,False,33.35,False,31.39,False,31.95,False,30.46,False,29.05,False
HY,2025-05-01,39.24,2.13,2025-10-29,36.46,36.01,36.42,-7.19,35.32,False,33.35,False,31.39,False,32.02,False,30.53,False,29.11,False
HY,2025-05-01,39.24,2.13,2025-10-30,36.07,35.9,36.24,-7.65,35.32,False,33.35,False,31.39,False,31.76,False,30.28,False,28.87,False
HY,2025-05-01,39.24,2.13,2025-10-31,35.85,35.44,35.94,-8.41,35.32,False,33.35,False,31.39,False,31.83,False,30.35,False,28.94,False
HY,2025-05-01,39.24,2.13,2025-11-03,35.84,34.8,35.63,-9.2,35.32,True,33.35,False,31.39,False,31.26,False,29.8,False,28.42,False
HY,2025-05-01,39.24,2.13,2025-11-04,35.31,34.5,34.56,-11.93,35.32,True,33.35,False,31.39,False,30.36,False,28.95,False,27.6,False
HY,2025-05-01,39.24,2.13,2025-11-05,34.0,31.06,34.08,-13.15,35.32,True,33.35,True,31.39,True,31.25,True,29.79,False,28.41,False
HY,2025-05-01,39.24,2.13,2025-11-06,33.98,33.29,34.59,-11.85,35.32,True,33.35,True,31.39,False,30.64,False,29.22,False,27.86,False
HY,2025-05-01,39.24,2.13,2025-11-07,34.48,33.66,34.07,-13.18,35.32,True,33.35,False,31.39,False,29.6,False,28.22,False,26.91,False
HY,2025-05-01,39.24,2.13,2025-11-10,34.35,31.68,31.78,-19.01,35.32,True,33.35,True,31.39,False,30.75,False,29.32,False,27.95,False
HY,2025-05-01,39.24,2.13,2025-11-11,31.81,29.28,29.71,-24.29,35.32,True,33.35,True,31.39,True,31.33,True,29.87,True,28.48,False
HY,2025-05-01,39.24,2.13,2025-11-12,29.8,29.68,29.77,-24.13,35.32,True,33.35,True,31.39,True,31.77,True,30.29,True,28.88,False
HY,2025-05-01,39.24,2.13,2025-11-13,29.77,29.04,29.29,-25.36,35.32,True,33.35,True,31.39,True,31.38,True,29.92,True,28.53,False
HY,2025-05-01,39.24,2.13,2025-11-14,29.07,28.45,28.5,-27.37,35.32,True,33.35,True,31.39,True,30.82,True,29.38,True,28.01,False
HY,2025-05-01,39.24,2.13,2025-11-17,28.65,27.6,27.66,-29.51,35.32,True,33.35,True,31.39,True,31.63,True,30.16,True,28.76,True
HY,2025-05-01,39.24,2.13,2025-11-18,27.51,27.27,27.58,-29.71,35.32,True,33.35,True,31.39,True,31.76,True,30.28,True,28.87,True
HY,2025-05-01,39.24,2.13,2025-11-19,27.5,27.25,27.32,-30.38,35.32,True,33.35,True,31.39,True,31.28,True,29.83,True,28.44,True
HY,2025-05-01,39.24,2.13,2025-11-20,27.86,26.41,26.49,-32.49,35.32,True,33.35,True,31.39,True,32.25,True,30.75,True,29.32,True
HY,2025-05-01,39.24,2.13,2025-11-21,26.65,26.52,28.15,-28.26,35.32,True,33.35,True,31.39,True,32.7,True,31.18,True,29.72,True
HY,2025-05-01,39.24,2.13,2025-11-24,28.35,27.58,28.38,-27.68,35.32,True,33.35,True,31.39,True,32.21,True,30.71,True,29.28,True
HY,2025-05-01,39.24,2.13,2025-11-25,28.47,28.37,29.39,-25.1,35.32,True,33.35,True,31.39,True,31.82,True,30.34,True,28.93,True
HY,2025-05-01,39.24,2.13,2025-11-26,29.44,28.44,28.66,-26.96,35.32,True,33.35,True,31.39,True,31.57,True,30.1,True,28.7,True
HY,2025-05-01,39.24,2.13,2025-11-28,28.63,28.51,29.08,-25.89,35.32,True,33.35,True,31.39,True,31.41,True,29.95,True,28.56,True
HY,2025-05-01,39.24,2.13,2025-12-01,28.62,28.36,28.62,-27.06,35.32,True,33.35,True,31.39,True,31.15,True,29.7,True,28.32,False
HY,2025-05-01,39.24,2.13,2025-12-02,29.12,28.69,29.75,-24.18,35.32,True,33.35,True,31.39,True,30.88,True,29.45,True,28.08,False
HY,2025-05-01,39.24,2.13,2025-12-03,29.85,29.85,34.4,-12.33,35.32,True,33.35,True,31.39,True,29.96,True,28.56,False,27.23,False
HY,2025-05-01,39.24,2.13,2025-12-04,38.27,33.51,35.03,-10.73,35.32,True,33.35,False,31.39,False,29.54,False,28.17,False,26.86,False
HY,2025-05-01,39.24,2.13,2025-12-05,34.9,32.88,33.82,-13.81,35.32,True,33.35,True,31.39,False,29.98,False,28.59,False,27.26,False
HY,2025-05-01,39.24,2.13,2025-12-08,34.81,33.21,33.39,-14.91,35.32,True,33.35,True,31.39,False,29.53,False,28.16,False,26.85,False
HY,2025-05-01,39.24,2.13,2025-12-09,33.31,32.86,32.98,-15.95,35.32,True,33.35,True,31.39,False,27.55,False,26.27,False,25.04,False
HY,2025-05-01,39.24,2.13,2025-12-10,32.93,32.27,33.9,-13.61,35.32,True,33.35,True,31.39,False,25.75,False,24.56,False,23.41,False
HY,2025-05-01,39.24,2.13,2025-12-11,33.8,33.1,34.2,-12.84,35.32,True,33.35,True,31.39,False,25.81,False,24.6,False,23.46,False
HY,2025-05-01,39.24,2.13,2025-12-12,34.23,33.38,33.56,-14.48,35.32,True,33.35,False,31.39,False,25.39,False,24.21,False,23.08,False
HY,2025-05-01,39.24,2.13,2025-12-15,34.0,32.98,33.53,-14.55,35.32,True,33.35,True,31.39,False,24.7,False,23.55,False,22.46,False
HY,2025-05-01,39.24,2.13,2025-12-16,33.37,32.54,32.73,-16.59,35.32,True,33.35,True,31.39,False,23.98,False,22.86,False,21.8,False
HY,2025-05-01,39.24,2.13,2025-12-17,31.71,30.87,31.17,-20.57,35.32,True,33.35,True,31.39,True,23.91,False,22.79,False,21.73,False
HY,2025-05-01,39.24,2.13,2025-12-18,31.56,30.26,31.14,-20.64,35.32,True,33.35,True,31.39,True,23.68,False,22.58,False,21.53,False
HY,2025-05-01,39.24,2.13,2025-12-19,30.95,30.26,30.66,-21.87,35.32,True,33.35,True,31.39,True,22.96,False,21.89,False,20.88,False
HY,2025-05-01,39.24,2.13,2025-12-22,30.58,30.46,30.91,-21.23,35.32,True,33.35,True,31.39,True,24.4,False,23.27,False,22.18,False
